0.023842044,-0.045372527,0.036871918,0.07194883,-0.052053843,0.14598404,0.063980155,0.10707879,-0.23668262,-0.046992905,0.13675329,0.23745255,0.123861834,-0.18749654,0.054429054,0.18912056,-0.13734995,-0.12077162,0.0018735816,-0.20970666,-0.110314496,-0.26757044,0.005379385,0.13523014,0.060142275,-0.07624456,-0.17141604,-0.07825925,0.024758127,0.18917093,0.07199735,-0.2497316,0.057729203,0.10179755,0.21911484,0.07162582,0.06527094,0.17254265,-0.18670876,0.1020234,-0.14350563,-0.081754275,-0.08421417,0.09654561,0.07183225,0.08591204,0.12631814,0.06749631,-0.00843723,0.2599326,0.02851333,-0.07896011,0.107783385,0.16023895,-0.078785405,-0.076411046,0.28063622,0.098369166,-0.1118216,0.034745153,0.059905656,-0.062192857,-0.025789052,0.14647123,0.2525365,0.1813976,0.050577167,-0.0056233658,-0.038491245,-0.15266895,0.039675735,0.09891351,0.011602993,-0.03159494,-0.13411286,0.14207642,0.051802166,-0.17121807,-0.13758633,0.08967895,0.10856223,-0.09981038,-0.1498123,0.08742673
0.008885849,0.0824827,-0.026321076,-0.078721054,-0.23668042,0.13697563,-0.233892,-0.0099953795,0.06728947,-0.2829833,-0.025103854,0.13746253,0.030985858,-0.07057275,0.22876021,-0.18890105,0.15723844,0.09348477,0.27838272,0.13740559,0.032178085,-0.023214173,0.100522324,0.028086897,0.18519023,-0.09335337,0.100406155,-0.123670906,-0.030351195,0.11699213,-0.17695986,0.09696915,0.18115178,-0.29218313,-0.19935718,0.15091658,-0.14860502,0.20732212,0.07929858,0.23535323,-0.27099115,-0.24140248,0.080970585,0.10046627,-0.33775172,0.14709651,-0.15531614,-0.046193883,-0.124525554,0.272526,0.14815755,0.15701424,-0.10076625,0.0727153,-0.04322609,-0.015919788,0.16343585,-0.21835665,-0.139754,0.045533758,0.039401185,0.06953596,-0.0933093,-0.059899926,-0.016428782,0.046597604,0.10808816,-0.17548399,-0.16828263,0.06552192,-0.11056096,0.20964032,-0.07935348,-0.2729354,0.08427526,0.107670344,-0.012951009,0.042346228,-0.22578378,0.002654781,0.042877745,0.05970878,-0.15742588,0.030800056
-0.09496562,0.24530075,0.064316496,-0.117117114,-0.22725779,0.21627551,-0.002501918,-0.059048153,-0.013073551,-0.012064883,-0.08188694,0.18513407,-0.03544264,0.09587766,-0.06427076,0.11687677,0.14692096,-0.1397713,-0.262061,0.16724257,0.19211411,-0.13818032,-0.119096465,-0.0029080433,-0.07862143,-0.09189461,-0.013378191,-0.06572716,0.07574905,-0.18363984,0.2533998,0.03329237,-0.18521166,-0.0167001,-0.2572558,0.111176774,0.2133957,-0.103051275,-0.022636037,-0.10543665,-0.22435637,-0.14231125,0.14593144,0.12373586,0.04131337,-0.05923051,-0.12619352,0.10375573,-0.058032535,-0.1895541,-0.04098996,-0.12915301,-0.119200364,-0.15081929,-0.14669217,-0.13899201,-0.042323247,0.100154616,-0.1940837,0.23250383,0.1397116,0.12967984,0.10664942,-0.017661268,-0.0787524,-0.17636369,0.2090125,0.16077219,0.06752368,0.13102002,0.27436623,0.15286088,-0.022693956,-0.044392932,0.08219948,0.17015782,0.17212258,-0.22436585,-0.10511652,-0.043921944,-0.049663156,-0.0320918,0.014335732,0.07376857
0.09005207,0.24490719,-0.1466786,0.06948582,-0.16966382,0.07623736,-0.014674293,-0.06678281,-0.0749479,-0.23400751,-0.1258181,0.27851978,0.24396269,-0.042227443,0.35181296,0.11204412,-0.10850585,0.014931724,-0.0014603641,0.17280756,0.19146688,-0.018749528,0.12897874,-0.05095821,0.08564002,0.10954728,-0.28408813,-0.16869457,0.24588898,-0.11256733,0.056031097,-0.0009673713,-0.14982237,-0.0895331,-0.19647932,0.3522402,0.12231071,-0.0044470835,0.092530526,0.07029607,-0.27149937,-0.3568464,0.29948705,0.15752825,0.15416424,0.18239929,-0.18208542,0.2981172,-0.0385426,-0.20292142,0.0579819,0.2085396,-0.15206434,-0.22636656,0.25355777,-0.07544851,-0.08713446,0.17342567,-0.0958703,-0.19484901,-0.0848637,-0.16091353,0.2745964,-0.29699397,0.013994926,-0.057713013,0.15746501,0.1875942,0.19943844,0.099194504,0.21033224,-0.13206321,-0.21045968,-0.05474319,0.0121458,0.21670191,-0.063676275,0.1880392,0.1393784,0.030178618,-0.15057907,-0.10595349,0.060580954,0.10270944
-0.13341856,0.11902732,-0.10372714,0.040182963,-0.0051557044,-0.064743236,0.14411192,-0.0002939007,0.062254313,-0.041409813,-0.05309569,-0.20033903,0.03606334,0.07169651,-0.14327028,0.123414464,-0.024113236,0.016194284,0.11100348,0.11828016,-0.10340781,-0.1258981,0.06225301,0.12581885,-0.015787119,0.05390022,-0.019559035,-0.007121688,0.17501912,-0.041266404,0.0113923345,0.037695065,-0.05197779,0.13277292,-0.17981726,0.07830194,-0.065849476,-0.07876381,0.12727772,-0.112826385,-0.08491621,-0.015316948,0.09351358,0.032504156,-0.048462573,-0.071558066,-0.000115997325,0.013557444,-0.10581072,-0.030161649,-0.05974554,0.088558435,0.083584614,-0.12062815,0.05327776,0.18382315,-0.026973765,0.1051454,0.09228478,0.0074006952,0.15505564,-0.049184117,-0.14838977,-0.049052518,0.08338016,-0.019036166,-0.08932901,-0.034830686,-0.122894175,0.10868976,-0.07366496,0.1314634,-0.009978011,-0.07125035,0.06524525,-0.022569569,0.10996258,0.1734693,0.026609872,-0.12306334,0.032800864,0.024730882,-0.12371805,-0.009309266
0.12187594,-0.1455831,-0.08518148,-0.021155685,0.0022838307,0.013932853,-0.1452105,0.025772316,0.16229223,0.062115766,-0.026634539,-0.033804618,-0.12547816,-0.21844709,-0.22635761,-0.0003157055,-0.090890765,0.063136965,-0.11334956,-0.059395973,-0.11366096,0.15291907,0.10750617,0.25688162,-0.031959284,-0.17145142,0.058194906,-0.17176266,0.07476138,-0.020285703,-0.14836942,0.18679883,-0.08782339,0.23082028,0.10205992,-0.14346851,-0.06140442,-0.01784043,-0.03356773,0.012868064,0.06234651,0.16346526,-0.08079884,-0.031781454,-0.04553053,0.1463622,0.0025090908,0.067164466,-0.017056871,0.10423791,0.22190942,-0.080497585,0.1611224,-0.19889075,0.022242462,0.0129922535,-0.046361234,-0.016285,-0.117120616,-0.024697758,0.008537298,0.19996148,-0.08674901,-0.13548596,-0.07723649,0.059543718,-0.062159415,0.26777515,-0.1545322,-0.16352612,-0.042504128,0.0060084807,0.013391992,0.11198833,0.12880608,-0.06207752,0.059778985,0.04307967,0.056391463,0.122116014,-0.06797056,-0.121271454,-0.063670136,-0.04434746
0.15702471,-0.06464532,0.14289905,0.10933883,0.04166059,0.21654087,-0.0013720607,-0.039651226,-0.051934045,-0.1707522,0.054829266,0.06691275,-0.011920156,0.028939186,-0.042904504,-0.22398421,-0.10089965,0.14999375,-0.10435403,0.09115525,-0.185361,-0.09190727,0.09970147,-0.10096142,0.24811791,0.035021193,-0.022558978,-0.08491374,-0.22239727,-0.05354346,0.118901886,-0.012656078,0.16293246,-0.109396055,-0.04319557,0.016440446,0.046297364,0.12824851,-0.082881935,-0.080303155,0.18043584,0.19413154,-0.13549209,0.15252282,-0.17242895,-0.009794437,0.035133515,-0.11350996,-0.0040879846,0.23985289,-0.117133945,-0.21400772,-0.20194827,-0.16215077,-0.06069957,-0.021983376,0.026152335,-0.09507932,-0.004947334,0.20569623,-0.056746818,0.111486726,-0.10560427,0.12572111,0.061587624,-0.078961596,0.0039364877,-0.10510261,0.08711303,0.12022806,0.2576954,0.021301568,-0.079326615,0.056199253,-0.012793679,0.07305551,-0.09822902,-0.23993891,-0.059890445,0.076769926,0.15264022,0.27333573,-0.08160195,-0.12455193
-0.111748315,0.21140353,-0.06630316,-0.15484312,-0.09374071,-0.17867187,0.009955159,-0.199006,0.28314385,-0.12266033,0.23944108,0.06449707,-0.12389097,0.27023992,-0.23341462,-0.08905677,0.055120748,-0.05554671,0.2316622,0.08423401,0.041286457,0.046923727,0.05945069,-0.10144929,-0.13148126,0.06284978,0.1525142,-0.14608885,-0.23386134,0.029742848,0.12624983,0.23131521,-0.18807915,0.025087964,0.04486506,0.097344436,0.04191508,-0.250938,0.08316621,-0.071708225,0.03904307,0.13852751,-0.33050656,0.10446476,-0.2906952,-0.0011818737,0.17503482,-0.023202382,-0.05554314,0.15561555,-0.19201969,0.25238287,0.21307522,0.15008684,-0.011326859,-0.036077555,0.02261559,-0.3110794,-0.17314886,0.08062606,-0.1380239,-0.2645133,0.2611557,0.17910627,0.20433553,-0.042568143,0.015776012,-0.13795754,-0.20352313,-0.15517671,0.33191875,-0.019492337,0.024270061,0.027184634,-0.17058596,-0.19470023,0.21764992,-0.19441444,0.034517787,0.16965814,-0.14053868,0.07995366,-0.16087914,0.47306728
-0.093918234,0.08789414,0.24553023,-0.12352943,-0.10875814,-0.022752529,-0.0606137,-0.085442476,-0.017306339,-0.16706276,-0.13473421,-0.041059885,0.24278599,0.0687712,0.20549212,0.14051117,-0.031251423,-0.068288796,-0.038234934,-0.08403107,0.2627977,-0.09935999,0.21328506,-0.28892097,-0.22470465,0.046734817,-0.09630952,0.19788545,-0.108414516,-0.169929,-0.04941827,-0.04868183,0.12099304,0.06852108,-0.07752216,0.28194013,-0.01737775,-0.0087447185,-0.031317156,-0.022377605,-0.40854052,-0.3189475,0.12537467,0.06345893,0.22136225,0.23792762,0.29373792,0.27788818,-0.006675643,-0.11708088,-0.1538692,-0.21222374,-0.23567122,0.21741468,-0.0343699,-0.026278436,-0.04721122,0.029311087,-0.05064301,-0.1138047,0.046101067,0.21347773,0.07390199,-0.05784697,0.2211454,0.002568659,0.24256787,0.17704034,0.20617901,0.07297627,-0.054199565,0.18941331,0.28252667,-0.051606987,-0.21886837,0.18493448,0.113876544,-0.049147904,0.006781893,-0.078034095,-0.036745064,0.023173956,0.22671829,-0.019861419
-0.05590011,-0.12739207,0.04503933,0.104544654,-0.1694953,0.019631812,-0.15556698,0.1407715,0.027426422,-0.042524688,-0.0023946029,-0.16158465,-0.008547182,0.18639627,-0.028851682,-0.13756345,0.09968163,-0.07377773,0.04107678,0.07332898,0.15998559,0.12595846,-0.08228764,0.080109134,0.15033472,-0.1780905,0.17331845,-0.1452993,0.1279065,0.01407508,-0.08584502,0.03734179,0.024846343,0.010804574,0.13338025,-0.095099054,-0.09541156,-0.09056353,0.11435555,-0.04202138,-0.10897026,0.08468066,0.07490122,0.14342268,0.03037545,0.08938907,0.021660589,0.13832006,-0.11008951,-0.1779802,0.08828329,0.06496508,-0.118354455,0.062564775,0.011283668,0.017718136,0.084521435,0.028585121,-0.12528315,-0.11400479,0.108579725,0.05951355,-0.0046900692,0.01768241,0.05900847,-0.16510619,-0.1365424,0.14988312,0.020584991,0.10587752,0.008261228,-0.002675073,0.11996576,-0.12990843,-0.094978325,0.012990113,-0.11289098,0.1655764,-0.087161236,-0.06654678,0.15096407,-0.0028955191,-0.059039906,0.06612947
0.07177428,0.006470923,0.22127043,-0.11895331,0.11578176,0.2030494,-0.088472135,-0.13119458,-0.19153373,0.09336386,0.0011346948,-0.17948633,-0.080908805,-0.04355373,0.1508945,-0.026405368,0.016226448,0.03615269,-0.113502994,-0.04031812,0.122763775,-0.20293923,0.278345,0.1710712,-0.13222496,0.16131908,0.12771578,-0.15993932,-0.03329022,-0.22323754,-0.017749285,0.08156228,-0.19637722,-0.027742803,-0.24240763,-0.09106121,-0.10506945,0.21375121,-0.15319261,-0.13197856,-0.11295425,-0.121974766,0.1863684,0.10435845,-0.033992212,0.11323582,0.0006341775,0.10057179,0.09946671,-0.05111501,-0.3741681,-0.21920267,-0.31246567,-0.11967725,0.12244731,0.02086402,-0.3080642,0.1349037,-0.07818483,0.0951169,-0.14129332,0.008510165,0.048860606,-0.12406352,-0.10888949,-0.08052235,0.22174478,0.21274483,0.3626495,0.017814996,0.3872387,-0.053686116,-0.28318688,-0.3803806,0.048996035,-0.16612463,0.17661048,-0.22651097,0.005771216,-0.04980044,-0.12637998,-0.1296635,-0.024107607,-0.10544411
0.08663755,0.069702536,0.19617473,-0.037419733,-0.03809408,-0.07890272,0.0068184203,-0.0993798,0.054934885,-0.007675872,-0.16969016,-0.026380502,0.050637163,0.09754581,0.011989471,-0.054646354,0.030819412,0.07839514,-0.11853128,-0.12666932,-0.004209721,-0.14249359,0.24878949,0.074988864,-0.061667547,-0.043620527,-0.007351813,-0.09877355,0.15196764,-0.03988061,-0.021457508,-0.13524601,0.01426699,-0.06162122,-0.03762081,-0.15547106,-0.05752272,0.010457949,-0.16055185,0.034294594,-0.042677633,-0.2266457,0.02289532,-0.04899741,-0.30296955,0.15575723,0.055957135,0.017720895,0.11721992,0.1767429,-0.07436449,-0.06910704,0.06654085,0.25418392,0.012929709,0.061627824,0.29128367,-0.029604368,-0.04420299,-0.15399536,0.10041499,-0.09094079,0.013787466,-0.021687334,0.065512836,0.16009645,-0.23126687,-0.073800474,-0.20150127,0.21559481,-0.14985442,-0.19068033,0.15917665,-0.093705565,-0.09569978,0.0852282,0.057746075,0.05901037,0.07095774,0.1290002,0.28115234,0.015656784,-0.20830376,-0.16362154
-0.13213211,-0.24191597,0.059918694,0.062883325,-0.017990189,-0.048056215,-0.04545253,-0.009732153,0.16078573,-0.023410399,0.063592285,0.050654124,-0.13528016,0.10044895,-0.09532732,0.07278919,0.27925974,0.04764307,-0.20604675,0.24718764,0.010168103,-0.057000104,-0.22222985,0.06148927,0.1440581,-0.121401474,-0.23351382,-0.0013648714,0.030046897,-0.010672705,-0.23908843,-0.12711202,0.11595915,0.20380661,-0.06570109,-0.17499536,0.17360127,0.15483123,-0.048545975,-0.03734748,0.06809012,0.060275752,0.03659988,0.11181744,-0.14133714,0.16594808,-0.08026625,-0.08969767,0.14234221,0.059964925,-0.013966612,-0.090077244,0.07026332,0.113276176,0.20666867,-0.041167285,0.18269157,-0.08247651,0.092085764,-0.16562723,-0.069985315,-0.0792677,0.012619459,0.06410165,0.012590904,0.14485505,-0.016946413,-0.08859919,-0.23095323,0.1428877,0.14938524,-0.09175591,-0.15119827,0.17431565,0.17008555,0.1320798,-0.22787184,0.1550405,-0.20092522,-0.20107865,-0.13970636,-0.07008506,0.10710774,-0.002819675
-0.079307675,-0.0914975,0.07423048,0.02483349,0.028907152,0.09365315,-0.16138397,0.03674609,0.11638716,-0.13111696,0.20455866,0.27438277,-0.075858,0.07682966,-0.033488575,-0.0144074205,0.04345149,-0.049755897,-0.22371477,0.0059892577,0.01424651,-0.1915444,-0.16208252,-0.15293387,0.23052222,0.15271674,0.032423418,-0.12842728,0.042351957,0.0073464094,0.051063772,-0.35679612,0.0053277025,-0.0797493,0.00033956225,-0.12560605,0.13561462,0.19867545,-0.18719546,-0.11346319,-0.27693105,-0.041625742,-0.26644704,0.10181251,-0.16022837,-0.023411347,0.16979873,-0.20241821,0.02674452,-0.00028200485,0.00118658,-0.08443546,-0.098998755,0.101625286,0.09886127,-0.14243844,0.19477393,-0.070495225,0.033640485,-0.09522376,0.10943898,-0.18139486,-0.20070778,0.23490447,0.20422088,0.02978306,-0.2013077,-0.16434844,-0.09427033,-0.004297468,-0.100526914,0.09935473,0.24643032,-0.15308163,-0.21878931,0.23209421,-0.007497041,-0.18132812,-0.32835343,-0.013655749,-0.12992842,0.10613957,-0.21773985,-0.075481355
0.016891181,0.05885278,0.119347334,-0.010515243,0.13395089,-0.14224476,-0.009940147,0.16937892,0.16778024,0.061000682,-0.060587816,-0.025789266,0.107519925,0.04624155,0.08852106,0.06797573,-0.043925524,0.04817085,-0.019271333,0.10122713,-0.084974,0.010121763,0.028352857,0.13674316,-0.12687743,-0.037008516,0.011188227,-0.043384552,-0.04065004,-0.11121397,0.04003166,0.109444365,-0.14917578,0.12832186,0.023547951,0.14146616,-0.04304959,-0.113590464,-0.13798556,-0.108054474,-0.028881777,0.112199575,0.027352395,-0.116397634,0.1163721,0.046264753,-0.17117774,0.11258567,-0.03927,0.03756723,-0.12650636,0.15208764,0.08858433,0.1053598,-0.08825868,0.065611586,0.10230768,-0.12262073,0.1541519,0.044193108,-0.12684081,-0.16466376,0.00912576,0.033944655,0.086318925,-0.15909418,0.120075926,0.15975805,0.11102659,-0.03643979,-0.09684534,-0.10342921,-0.1563487,-0.008005439,-0.110435285,0.10273371,0.102348566,-0.004456218,-0.009529456,0.049528435,-0.09750651,0.10806776,-0.10656967,0.062255096
