0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
-0.0070294417,-0.14790219,0.107787006,-0.055308376,0.11153437,0.08419648,0.023493428,0.038931362,-0.10879173,0.10836304,0.054609463,-0.038851377,0.11006153,0.07127703,0.14951408,0.1594482,-0.04367823,-0.0971193,-0.15900859,-0.1660116,0.0601777,-0.2121794,-0.106490575,0.14661087,0.017950607,0.1500415,0.022821669,0.0026113666,0.098303445,-0.17799805,0.1738856,0.06600239,0.13046098,0.0956925,0.143794,0.09114922,-0.12696016,-0.034433335,0.2126272,-0.14505248,0.31771365,0.060565077,-0.020626133,0.15781288,0.097857445,-0.04358275,-0.04379237,0.25766832,-0.08484967,0.02225702,0.12032781,-0.31387615,0.056719393,-0.10805112,-0.28914267,0.012676265,-0.16151108,-0.04077685,-0.10242732,0.026087591,0.09133335,0.034667473,0.14491348,-0.07098788,-0.053347427,-0.03665066,-0.026600238,-0.02576162,-0.08741376,0.056181762,-0.16380432,-0.08811748,-0.120199166,0.05791673,0.03284418,-0.09052945,0.0303219,-0.09631794,0.18667422,-0.081023276,0.05129937,0.17111959,0.038124073,0.050026614,-0.05807627,-0.19513163,-0.20025681,0.052920166,0.040473312,-0.11400023,-0.03151441,-0.051384125,-0.017284002,-0.011743623,-0.016106373,-0.11399629,-0.024195902,0.22182144,-0.031719804,0.12908421,-0.046213135,0.021158108,0.038435575,-0.07846485,-0.10696591,0.09971724,-0.012467942,0.017914109,0.042540263,0.16744159,-0.0121514555,0.04284623,0.07332725,-0.09139035,0.0061220173,0.04026847,-0.13714214,-0.0004979542,0.25996625,-0.06804773
-0.15203059,-0.089073285,-0.08134459,0.0067868717,-0.038339358,0.030611916,-0.09501005,-0.109150045,0.001092266,-0.21886614,0.05340742,0.021627776,0.08875297,0.005337539,0.09905363,0.095585674,0.022380076,-0.05492703,0.04671932,0.06459113,0.009616255,-0.26206112,0.028445248,0.009526896,-0.09521335,-0.18186027,0.011901646,0.16022712,0.13557449,-0.2334427,-0.05746237,-0.09091619,0.031506576,-0.083214805,0.08994681,0.09967777,-0.16184439,0.03365802,0.21469639,-0.053969834,0.03813887,-0.18081374,-0.11699674,-0.12532793,-0.018494362,0.108299114,0.14446054,-0.053019054,-0.43023804,-0.09307757,-0.025544258,-0.12400021,0.048244886,0.0061399257,-0.13268039,-0.15152043,0.021974254,-0.30087388,-0.11917186,0.09674684,-0.08653528,0.12663247,0.05383808,0.018488929,-0.1588184,-0.16403645,0.012224262,-0.037202224,-0.07865619,0.16489227,0.030464053,-0.23188739,0.2655873,0.053354442,0.13663776,-0.009477288,-0.06839909,-0.14469281,0.0076699103,-0.036351472,0.122749165,0.026521908,0.016964007,0.06534465,-0.19053465,-0.05831368,-0.11682842,-0.09092305,-0.06233325,-0.01480012,0.043183636,0.016601417,0.071068294,0.109361134,-0.07835626,-0.026044032,0.10238883,0.21723863,0.007579625,0.269706,-0.11279399,-0.13045831,0.06842826,0.17937425,-0.4202455,-0.09037936,-0.028092518,-0.21476847,0.19358905,0.09133807,0.023932522,0.07955015,0.07353172,-0.13843735,-0.097235925,0.036078405,-0.1791699,0.1917196,-0.04621201,0.007555333
-0.09195782,0.15324776,0.039540645,-0.018394137,-0.043234784,0.00038994726,0.00070930173,-0.0005845452,0.05379616,-0.10383161,-0.003945407,-0.1073786,0.11340661,-0.25314814,-0.039335985,-0.018738696,-0.12503515,0.044444308,-0.10013476,-0.017397102,-0.059148528,-0.006255932,0.05674406,0.038302906,-0.14884038,-0.10331868,-0.083508454,0.046325583,0.0007003841,-0.11378277,-0.10589885,0.037337236,0.078404866,0.034845818,0.10193825,-0.039557237,0.0322517,0.0073785568,0.046075024,0.09276392,-0.15021673,-0.07970859,-0.04646034,-0.045074686,0.03287014,-0.08082958,0.09498736,-0.118185505,-0.09737638,0.09630549,0.03468809,-0.061136823,0.022303954,-0.07864308,-0.028334912,-0.0584677,0.05440316,-0.13216299,0.11269468,0.025130983,0.021011084,0.12946828,0.0052120583,-0.13402946,-0.20284629,-0.08995064,-0.20209397,-0.034339596,-0.11733498,-0.13053852,-0.03213525,0.057409678,-0.06683955,-0.16536371,0.17653556,-0.053829346,-0.07139397,-0.078918114,0.1541376,0.071985945,-0.023706542,-0.02802702,-0.085228935,-0.12580475,-0.09858018,-0.12639928,0.26125404,-0.040954005,0.042056553,-0.07037534,-0.1171213,-0.04822793,-0.00057238655,0.06843595,0.16596794,0.15332188,-0.0072728666,0.033322934,-0.10740004,-0.031068863,-0.0590016,-0.054533932,0.11350958,0.015011471,0.113742515,-0.098867714,-0.034338932,0.021461561,0.029743938,0.11655874,0.043618612,0.056377906,-0.06355562,0.023815148,-0.0495809,0.013303548,-0.10080207,-0.06536435,0.061212093,-0.10816237
-0.19919671,0.12649977,-0.026953975,-0.050626855,0.21426599,0.051953346,-0.10592941,-0.102469556,0.09086849,-0.12944922,0.07553227,0.07492224,0.06408656,0.021147937,-0.054159958,0.03935714,-0.11584509,0.042276796,-0.097174846,-0.106921926,-0.06515299,-0.017837675,0.09066272,-0.05573743,-0.13866957,0.1276879,-0.14332715,0.12739643,0.071596384,-0.007958751,0.10830742,0.19280508,-0.027117115,0.105155446,0.0931702,0.15256517,-0.026626093,0.06881857,0.067545645,-0.016672367,0.051276825,-0.023057355,-0.023305615,-0.10277687,-0.014266923,-0.07345032,-0.10105717,-0.15935773,-0.18816657,-0.032590713,-0.060611453,-0.07522536,0.012440297,0.1410186,0.14050135,-0.17073579,-0.14914237,-0.07983984,-0.01090356,0.0392908,0.08626668,-0.027347669,0.17501788,0.0071283816,-0.027587296,0.058648594,-0.1752073,-0.026371064,0.022741651,0.0770618,0.017654559,0.0152289625,0.078524105,-0.12749593,0.0061511667,-0.06697368,0.0981495,-0.050576583,0.17083782,0.00627361,0.14818288,-0.04844268,-0.024002686,-0.13408461,-0.05020284,-0.015187201,-0.07547788,0.03184962,-0.027265936,-0.13372482,-0.13813183,0.067355014,-0.044295963,0.15626396,0.014570272,-0.12755741,-0.1922319,-0.17223415,-0.07533501,0.11906354,-0.14458369,-0.044754215,0.10656985,0.064911775,0.07601937,0.036499817,-0.020810977,0.06591733,0.092881165,0.11969202,-0.1053676,0.25112867,-0.07714075,-0.13257825,-0.1415188,-0.19921806,-0.06411836,-0.12752467,-0.0015286964,-0.07179802
0.15768152,0.1272024,-0.0015212494,-0.066850655,-0.1122081,-0.114783965,-0.03989269,-0.1243977,-0.07979392,-0.01869916,-0.033718,-0.11873015,-0.023081305,-0.008778632,-0.20380382,0.011515453,0.08715042,-0.04786614,-0.0634257,0.1651869,-0.12999798,-0.03357164,-0.03973753,-0.094236806,-0.013629877,0.25272775,-0.081057504,0.09346587,-0.029910412,-0.042252686,0.105249844,-0.19491577,-0.27474216,0.042809337,-0.10327919,0.08911753,-0.008185537,0.009671464,0.13117847,0.14481314,-0.08715488,-0.012393907,0.042700525,-0.14696945,0.08685352,-0.036968675,0.025476519,-0.28806418,0.048144165,-0.02373208,-0.07160767,0.18747109,-0.034433685,0.2007914,0.08874588,0.08827285,0.076330334,0.2626806,0.13145101,0.07211134,0.009880104,-0.21517503,0.10388995,0.06360543,0.09883713,0.069936424,0.2229758,-0.08231961,-0.111271806,0.122634776,0.19250907,0.20546986,0.07834522,-0.12553036,-0.042890653,0.024448778,-0.048471224,-0.11763399,-0.09603868,0.004623542,0.0023652315,-0.24931194,-0.1477429,-0.038679436,-0.004810937,-0.100984775,-0.16995434,0.003119828,-0.081610814,-0.12449145,-0.093879744,0.04932624,-0.26400986,0.17371225,0.16177228,0.180168,0.05355604,-0.20713249,-0.07168945,0.021594757,0.032637186,0.0697469,0.058800776,-0.04781339,0.009461408,0.0023582845,0.1435067,0.08567737,-0.1656314,-0.04462659,-0.026257066,0.01212274,-0.1131764,0.0040394403,0.08336595,0.06788898,0.03198499,-0.048406724,-0.015683293,-0.05330123
-0.017389089,-0.17117502,0.0069216937,0.11768453,0.1677418,-0.029322023,0.13130397,0.2615084,0.08745704,0.22942297,-0.012944992,0.0010924807,-0.07321167,0.17881706,0.13749678,0.10633795,-0.12757972,-0.058215965,0.0060942965,-0.10827567,0.09487446,0.07926842,0.03210033,-0.068582125,-0.05504072,0.076459445,0.033677857,-0.05989426,0.116591744,0.073041834,-0.06262228,0.048458632,0.25477916,-0.037613086,0.014627732,0.05009846,0.05489584,-0.111106955,-0.07971128,-0.067393,0.018173648,0.06585316,0.042776924,0.024497047,0.0798538,0.06274834,-0.02042792,0.16162431,-0.092199974,-0.053891998,0.058358382,-0.29734683,0.072345786,0.011223184,-0.15320937,-0.068476714,-0.078968145,0.008135269,-0.14856046,-0.12504053,0.041575927,0.010853553,0.06196534,0.054150186,0.0135140745,0.05772813,-0.045543965,0.050368257,0.03575778,-0.09314296,-0.22360168,0.035696387,0.09918651,0.061501496,0.021599049,-0.1110786,0.01571456,-0.2556104,-0.015854783,-0.006044301,-0.12814932,0.03329999,0.074865,0.0050204117,0.034925826,-0.1396662,-0.12030862,-0.12218601,-0.045589563,-0.14580755,0.053084403,0.038945388,0.07080587,-0.21410924,0.036609564,-0.037736915,0.045924272,0.08410912,-0.10293535,-0.030184051,-0.092136234,0.005654642,0.11257085,-0.17268284,-0.21411557,0.19774355,-0.04960722,0.073173165,0.03285167,0.1681043,0.049817547,0.026583914,0.14696933,0.080909945,-0.11387333,-0.046584476,-0.103987664,0.063798465,0.05651816,-0.12683453
0.006870991,0.10476162,0.027114017,-0.0058398643,0.042582866,0.008948457,0.28540134,0.22080454,0.042825524,0.01909976,0.016298031,0.023541115,0.10819773,-0.10595373,0.021682357,0.23838142,0.0362378,-0.10759627,-0.13088103,-0.014492849,-0.20831922,0.104680896,-0.02227984,-0.09575636,0.01047369,0.005333696,0.13126613,-0.11202818,-0.087422155,0.046203427,0.06405291,0.16706206,-0.16944963,-0.016808597,-0.024158165,-0.014710072,-0.009672514,0.08649799,0.1346397,-0.07019544,-0.1277687,-0.033137165,-0.116548784,-0.0004175288,-0.08273344,0.008131998,-0.0132012535,0.07817998,-0.015047942,0.0010904534,0.09957901,0.16888541,0.032568675,-0.036228593,-0.16876365,-0.07034695,-0.05605631,0.1999183,0.11175306,0.018011529,-0.21889718,0.24787569,-0.060630344,-0.0019559064,0.04282909,-0.19035785,0.26868784,-0.07801225,-0.06912729,0.012255907,0.14995721,0.16788936,0.15921384,-0.06039254,-0.072807044,0.061408293,0.26394722,-0.17526045,0.05570197,-0.22974584,-0.21919365,-0.1441485,-0.04176789,-0.12518594,0.27901796,0.10276444,-0.13936856,-0.009253124,-0.018298272,-0.0057039154,0.09730159,0.07833278,-0.44797257,-0.19482863,-0.002877953,0.1623317,-0.04514423,-0.19131942,0.04642828,-0.12616302,0.106511146,0.10910496,0.22789054,-0.10980687,-0.046471935,0.013403203,-0.13467483,0.066008635,-0.052060578,-0.18168715,-0.085895106,0.12240314,-0.028123707,-0.28984562,0.01794288,-0.016882384,0.09468861,0.0074720588,-0.13458711,0.058136277
0.02303285,-0.06102039,-0.12549905,0.072558776,-0.0427873,0.041943494,0.15340003,0.33325276,0.030839281,0.31382528,0.02656691,-0.08935349,0.048712254,0.0049625374,0.12966095,0.1710376,-0.048617676,-0.067891724,-0.15781122,-0.06084602,-0.03351545,0.16075264,-0.025471264,-0.20425452,0.016894521,-0.012318945,0.00029128988,-0.21583986,-0.03344551,-0.059180345,0.03191699,0.08425117,0.03157311,0.17820975,0.112164445,-0.035190593,-0.039397344,0.0064178375,-0.0073571363,-0.024894461,-0.07620013,0.0014525544,-0.16982707,0.052244786,-0.1525358,4.4344448e-05,0.08364313,0.106826134,-0.05362665,-0.03536703,0.18059784,-0.2478549,0.07626701,-0.23151942,-0.33629745,0.051367357,-0.14887394,-0.010655174,0.05175053,-0.028669085,-0.08011817,0.07679103,-0.009022001,0.033354536,-0.024803996,-0.005781435,0.17106834,0.00019363292,0.038511932,-0.09236127,-0.23080286,0.09045405,0.014328965,0.0069464804,0.09589971,0.01618641,0.03231641,-0.15175523,-0.0050766985,0.067575,-0.034627702,0.1366162,0.26356265,-0.0070270724,0.22075821,0.09095531,-0.16634962,-0.0857379,0.018821716,0.074665055,0.081531756,0.02079952,-0.09957709,-0.044229627,0.023528943,0.1263225,0.15668276,0.045630302,-0.129126,-0.07064189,-0.0113149695,-0.10040633,0.077207275,-0.15082596,0.11470624,-0.0028654856,-0.09566243,0.1479295,-0.07417468,-0.09281812,-0.106125526,-0.049439877,0.04337061,-0.25623092,0.070358574,0.039619066,0.028816229,-0.0059826714,0.15381487,-0.11905192
0.049902692,0.13461003,-0.0059466157,0.019303473,0.049547113,0.026375601,0.11966366,-0.1449276,-0.018066972,0.045782287,-0.09147113,-0.13009493,0.08013099,-0.05138365,0.0887327,0.017696217,-0.10205254,-0.095261104,-0.004951882,-0.023383453,0.01749148,0.0072941836,-0.04369808,-0.03463804,-0.07595283,0.060962085,0.1453598,-0.047029115,0.03424253,-0.10148901,0.027248539,-0.1117243,0.002923753,-0.05667375,0.041685082,0.0347656,-0.1176431,-0.055030566,0.05507887,0.024834374,-0.10506484,-0.087379545,-0.003762079,0.1080996,-0.044160306,-0.049914405,-0.012524451,-0.06852251,0.08291,0.02519827,-0.1503168,0.11584786,0.005285131,0.1136039,0.008641447,-0.09623395,0.1304177,-0.07020139,-0.08187324,0.010853919,-0.09848812,0.052671216,0.13002437,-0.028938083,-0.07096163,-0.025305329,-0.18533842,-0.08342182,-0.055132747,0.005434795,0.086793676,0.034660053,0.101621956,-0.057005838,0.16404557,-0.043572087,-0.07092194,-0.08027022,-0.14516927,-0.03886349,-0.19904819,0.04325561,0.033857,-0.11418038,0.08304322,-0.02320854,0.15522738,-0.073504604,-0.13133007,-0.05706044,-0.06990743,-0.07578054,0.09326762,0.08968826,0.03836614,-0.2121992,-0.08611564,-0.063598365,-0.16011012,0.022973794,0.21507473,-0.011949518,-0.08932297,0.1694615,-0.06467172,0.0739337,0.041019984,-0.0015359421,0.022386177,-0.04459967,-0.12633489,-0.048043877,0.055614647,0.0024685105,0.009746694,-0.119046204,-0.18368894,0.102240555,-0.114656486,-0.098822884
0.11952029,-0.043349806,0.04417575,-0.05533124,0.18908523,0.0634151,-0.07889866,0.10701929,-0.05818347,-0.031563826,-0.07279997,-0.13044545,-0.11185073,0.08631395,-0.12986784,-0.09743874,-0.03823114,0.014737381,0.046477973,-0.11150634,-0.053510934,-0.005631225,0.06497445,0.15227348,-0.05302378,0.09108667,-0.12409659,0.06282722,0.033370122,-0.025052361,0.03259683,0.045608528,-0.07945112,-0.044303447,0.034586933,0.14691427,0.030719198,-0.0715115,0.06232842,0.01262463,0.20412242,-0.022599967,-0.10275999,0.007546473,0.027639847,0.07603478,0.013422623,0.047392253,0.02000363,-0.07375897,0.024743274,-0.06553399,0.1121057,-0.022730732,0.058265124,0.045089763,-0.07293514,0.054686025,0.073287375,-0.1143852,0.02383113,0.09391519,0.06778642,0.086365245,-0.09936989,0.092827275,-0.039120257,-0.013024771,-0.059995525,0.13293971,0.10426218,0.12070329,-0.004602517,-0.13035096,-0.14368114,0.01910868,-0.0075210654,-0.08365262,-0.099092916,0.05600478,0.021441344,-0.18256515,0.095433526,0.064661205,0.063086316,0.0052067153,0.008677515,-0.09063745,-0.06003388,0.102054484,0.10150965,0.061542768,0.09092805,-0.01776616,-0.10145328,-0.026584568,0.01634044,-0.079332374,0.05827171,-0.0016191325,-0.08010502,-0.14307334,-0.069186695,0.13305996,-0.24212626,-0.15645134,0.030382035,0.07308704,0.04277646,0.077196114,-0.08230564,0.035864163,-0.068877555,0.0736704,0.05957349,-0.19945517,-0.059898335,-0.17452855,0.14216785,-0.059747078
-0.009874498,-0.054428566,0.004557096,0.165718,-0.003327122,0.00017253293,0.1048084,0.054653157,0.006531388,-0.012579529,0.050699197,-0.043278176,-0.1820168,-0.049497124,0.065952,0.1778617,-0.109673835,0.05236706,-0.10842018,0.023242112,-0.07497049,-0.04692596,0.08591049,-0.11259493,-0.051482808,-0.019343793,0.1315346,0.03499833,-0.04940713,0.036554474,-0.08229224,0.17559433,0.0797612,-0.044712804,0.20659587,-0.044101324,0.056180853,-0.13500537,0.18439192,0.0060115606,-0.09676633,0.041510124,-0.043240875,-0.14917435,0.012232313,0.07053357,0.13174222,0.04260533,-0.22920813,-0.13120489,-0.12613867,-0.021959087,-0.15504149,0.060799934,0.027901428,-0.09171422,0.10187368,-0.0523071,0.004761854,-0.14681928,-0.066851765,0.21230996,-0.09026465,-0.011469393,-0.15214674,-0.10417391,0.054418504,0.06386473,-0.09314204,-0.048591778,-0.09396086,0.02472373,-0.011109248,-0.058760114,0.048841022,-0.019323908,-0.034700673,0.13577293,0.23064232,-0.0804104,-0.051814828,0.124100946,0.10313266,-0.11480255,0.059081845,0.17701788,0.0742605,-0.03000015,-0.09693389,-0.03273767,-0.078022964,-0.09576673,0.00054806645,-0.13114278,0.12587008,-0.1601669,-0.1786796,-0.00047613177,-0.13789928,0.0973181,0.21523698,0.05384141,0.061064433,-0.055254653,-0.14652498,0.13303727,-0.14615965,-0.15411781,-0.0046130735,-0.098332115,0.0045933384,0.033767514,-0.1331091,-0.24739125,-0.114126325,0.021358024,-0.07358318,-0.02602502,0.095025316,0.05618101
0.012689485,0.029091856,-0.078746274,-0.019498592,0.033111744,0.06427406,-0.062215354,-0.06761809,-0.015315962,-0.045696024,0.06160844,0.02314183,0.08566108,0.004038008,-0.019360779,0.10760677,0.070814416,-0.16162968,0.083091006,-0.120436296,0.021001844,0.07481262,0.07979491,-0.19283888,-0.050421193,0.051700335,-0.026381435,-0.16623962,0.08074805,-0.043198433,0.120266534,0.14972915,-0.039410528,-0.045171726,0.18133873,0.0024097178,0.06466763,0.11226105,-0.14877725,0.023070928,-0.016625265,-0.122392565,-0.06209505,0.12271101,-0.19227943,-0.06565049,-0.07605549,0.016983584,0.16194054,-0.06936375,-0.066600785,0.14894295,0.14283921,-0.10739471,-0.16198109,-0.089192934,-0.047864486,-0.105264895,0.12077012,-0.10605117,0.1211714,0.116649024,-0.14645553,-0.11370139,-0.16625318,-0.057516493,0.05330168,-0.085232034,0.033147182,-0.10725767,-0.08456658,0.04464388,-0.07743105,0.08571209,0.104502544,0.031052401,0.23349756,0.062252227,0.020360664,-0.072629765,-0.23275878,0.06545803,-0.14917433,-0.054823916,0.1271732,-0.074901804,-0.051347595,0.08425367,-0.045414336,-0.101328775,-0.021151943,-0.110747695,-0.056807935,-0.16795036,-0.10379365,-0.26935804,0.030094799,0.06385921,0.021987021,-0.2192995,0.18783796,-0.061831716,0.09723146,-0.06266068,0.27438924,-0.026474835,0.0051552155,0.13460156,-0.12311703,-0.08296919,-0.12969078,0.08339194,0.14192195,0.039247513,-0.10433672,-0.21236853,-0.108421125,-0.08982272,0.01190585,-0.09838501
-0.124626905,0.19780956,-0.002046227,0.12133908,0.037710715,-0.0039635175,-0.07364481,-0.052828956,-0.030593826,0.124897055,-0.02498359,-0.10435706,0.05008395,-0.06451101,-0.0885698,0.040070407,-0.095251784,-0.069211744,-0.12472712,0.0010759103,-0.17539518,-0.0761943,0.06465043,-0.015759693,0.030419337,-0.040284373,0.017107433,0.00044178648,-0.19823682,0.2566633,-0.08730535,-0.08639734,-0.17592558,0.13475838,0.21379478,-0.14940947,0.09730878,-0.057365183,-0.25474256,-0.028016098,0.012062345,0.0882219,-0.12142035,0.22094716,0.05840506,-0.094938554,0.0032763525,0.11602701,0.088413194,0.04779567,-0.015545224,-0.21190533,0.113076046,0.070287995,-0.19446963,0.08058128,-0.13715257,0.0062445067,-0.059327878,0.09222961,0.117606506,0.15568644,0.07130274,-0.015409654,0.016034817,-0.10446591,0.065919414,-0.11706704,-0.2948824,-0.0010948682,-0.002873439,-0.064036645,-0.0106706675,0.016972728,0.047319714,-0.04504816,0.19101724,-0.1025297,0.15484135,-0.17962721,-0.053631928,-0.07680898,-0.0626096,0.02221107,0.08285052,-0.04676171,0.11849537,0.07069687,-0.014302137,0.010451941,0.049020547,0.07723058,0.010660049,-0.037084367,-0.00942324,-0.091203175,0.03812307,0.10610698,0.023366744,-0.040089067,0.058012012,-0.08955046,0.20234315,-0.17672813,0.01144016,0.02601116,0.024665734,0.29755563,0.0017704782,0.12797238,0.07911595,-0.013392836,0.17759499,-0.0006295233,0.071407355,-0.027062155,-0.041088194,-0.21482736,0.015713518,0.013677456
-0.06299422,-0.056045208,-0.066545956,0.061462536,-0.062363062,0.069907844,0.04704412,-0.037599415,-0.09513863,-0.020239197,-0.0037199908,-0.00859838,-0.02737119,0.08797875,-0.105034955,-0.050175473,-0.13559249,-0.025470296,-0.06421363,0.12790678,-0.015190762,-0.05782138,-0.1414781,-0.10237174,0.035489473,0.08595906,0.055502623,-0.07170774,0.11091892,-0.09822155,-0.035143483,-0.09287624,0.16679117,-0.14945637,-0.052955903,-0.27848378,-0.02048005,0.06944327,0.06390452,0.14944948,0.033433277,-0.0484636,0.053906612,-0.11803009,-0.07286847,-0.06307488,0.0364978,-0.11123859,0.09656291,0.101581484,-0.08149002,-0.14215209,0.074977934,-0.010754077,0.01080449,-0.05303813,0.15768574,-0.09129404,-0.031621084,-0.047417536,-0.002523959,-0.014205306,0.097167574,-0.093339,0.012554654,0.08564392,0.12295666,0.005066391,0.020860733,-0.03520676,-0.08884548,-0.008162958,0.06503454,0.02773069,0.12983714,-0.14488958,0.06303958,-0.12255608,-0.0066784862,-0.0913748,0.006989659,0.033936042,0.102871485,-0.11053127,0.14632381,0.0661222,0.0377859,-0.12407406,-0.07711643,0.07149219,-0.12032372,-0.12067616,0.08292979,-0.038728595,0.051841166,-0.11437038,0.032409973,-0.07615073,-0.110959485,-0.11087396,0.15517066,-0.13616574,-0.12495307,0.13906574,-0.022281557,0.10702351,-0.043520633,0.027135637,0.0024995955,-0.17944272,0.032787662,-0.11216815,0.04300226,0.03155749,0.037993137,-0.21116042,0.02684145,-0.06787911,-0.050859306,-0.06501654
0.10100729,0.14813241,0.014503536,-0.14643326,-0.10892368,-0.113764636,0.11352279,-0.036286622,-0.1017278,-0.1666203,0.09234673,0.068681225,0.005864122,-0.047690112,-0.115916885,-0.10740009,0.052479252,-0.1077352,-0.0067154695,-0.041647695,-0.20537795,-0.06036555,-0.09467267,0.07920525,0.08792978,-0.027673814,0.07941808,-0.04457618,0.13011877,0.0054731625,-0.15133405,-0.0229729,-0.11467649,-0.048759025,0.14005671,0.10941982,-0.009008078,-0.13986671,0.062954634,0.080737256,-0.26835734,0.05634089,-0.030834522,0.05612127,0.16169247,0.045086566,0.08083062,-0.10231852,-0.012249017,-0.12877776,-0.035009243,0.111315556,0.04286276,0.10335786,0.076760486,0.14881742,0.02585098,0.026294943,0.053100355,0.085237145,-0.061997328,0.051273465,0.115428254,-0.09392386,-0.04870057,0.062129546,0.14387676,-0.07347786,-0.07065554,0.034098722,0.15983413,-0.118383236,0.16309468,-0.13249055,-0.09297882,0.0724811,-0.07732859,-0.13452052,-0.052250832,0.025078641,-0.17060378,-0.11804859,-0.27016598,0.07858625,-0.09010661,0.055832632,0.015387049,-0.08358921,-0.052242957,0.019430028,-0.016258834,0.014946248,-0.15929848,0.11647377,-0.037772596,-0.07600676,-0.09258904,0.0751063,-0.09182391,0.02266876,0.02995471,0.0923634,-0.054274336,0.07475142,0.17901284,0.109165184,0.024389816,-0.0029946633,-0.059593502,0.090690754,0.023164023,0.14736053,-0.14598997,0.1428239,-0.038286038,0.05316343,-0.12972346,0.007873609,0.08930585,-0.14326926
0.03186128,0.083845094,-0.041349273,-0.1676455,-0.07359867,-0.076323844,0.097908,0.018449595,-0.06368017,0.15152161,0.031738643,-0.0626545,-0.16880667,0.027915658,-0.045868345,0.057014786,0.0016332229,-0.027094051,0.041467365,-0.0171201,-0.081189886,-0.046463992,-0.10537282,-0.13131133,0.041600537,-0.011864843,-0.08202108,-0.008385201,-0.0683386,-0.0027522855,-0.028220203,-0.0058236704,-0.028204245,0.0035350977,0.15761216,0.05211053,-0.15969965,-0.022685982,0.091020554,0.026507951,0.008882177,-0.15832354,-0.14420108,-0.10146773,-0.01535863,-0.073125735,0.060519017,0.07577386,0.019593256,-0.1358147,-0.026873104,0.015431936,-0.023822676,-0.012670478,0.06327715,0.049331408,-0.024682447,0.13103002,0.121008575,-0.07089524,-0.023699926,0.012831876,-0.098338135,0.033929765,-0.020536218,0.14053406,-0.05716149,-0.074880436,0.12864955,0.09689316,0.013107443,0.13764565,-0.0041965377,-0.03493051,0.03251321,0.094641,0.052752074,0.067949556,-0.0059293555,-0.11280774,-0.0034237744,0.05528415,-0.046744302,-0.03528374,-0.096364036,-0.10884599,-0.007504351,0.03186199,-0.022733832,-0.10837722,-0.08012277,0.04040824,-0.100232795,-0.14940569,-0.15792188,-0.2789485,0.060749874,0.011740233,0.04041804,-0.00685782,0.014178779,-0.0018554518,-0.13497779,-0.07182372,0.22256319,0.02910926,0.150335,0.08224356,-0.011298688,-0.10243882,-0.14520292,-0.064215176,-0.26577944,-0.026984138,0.05775707,-0.014359081,-0.06489812,-0.050449897,-0.11969323,-0.061868712
-0.1387943,0.006281338,-0.031861622,0.20226336,0.11126807,-0.027561303,0.10030996,0.13361202,-0.012618073,-0.005700522,-0.033523183,0.07130686,-0.20107055,-0.014264224,0.037669495,0.0021935937,0.043733727,-0.0394894,-0.03391547,-0.08256051,0.07838082,0.0775714,-0.025811106,0.048978202,-0.16540074,0.05267146,0.14905536,-0.055040967,-0.017462293,0.1350493,-0.005324167,-0.08335838,0.013832879,-0.10109154,0.008425389,0.008838837,0.0672854,-0.104799576,-0.1576503,0.021080997,0.1291112,-0.15132707,-0.04929975,-0.00545189,-0.14401613,0.030492805,-0.048110247,0.094795235,0.07554721,0.070456184,0.10997867,-0.120675735,-0.14976513,0.1664387,-0.0044496595,0.09965794,0.014099375,-0.04898387,-0.2125933,-0.10073068,0.052321836,-0.063910566,-0.057453893,-0.023794739,0.061694104,-0.04176106,-0.03491606,0.0368778,-0.032499507,0.049826138,-0.046206307,0.101414055,0.058747344,0.08043848,0.0073813125,0.063505955,0.13652796,0.0835954,-0.011696774,-0.021903235,0.02838581,0.049297158,-0.005253434,-0.042660728,0.22522417,0.026007967,-0.104203254,-0.096909165,-0.11194505,-0.010178896,0.20463221,0.010025621,-0.0012312212,-0.19336851,0.035690516,-0.08954022,0.0109466715,-0.04780686,0.081770785,0.069767654,0.12733473,-0.007831998,0.017749064,0.022752231,-0.19308646,0.0012940264,-0.12001845,0.052537285,0.20776165,0.006199285,0.028354293,0.06821591,0.12790906,-0.17172192,0.065461256,-0.11673963,-0.13183121,-0.0053155445,-0.058914594,-0.057195358
