0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
0.26113293,-0.09900247,-0.11885788,0.059656873,-0.08333663,0.19365929,-0.039748028,-0.063981466,0.123308845,-0.0007852074,0.13057712,-0.16268271,-0.01222044,-0.026809307,0.14880401,0.0718124,0.068688236,-0.037671752,-0.016968856,0.0031758912,-0.10274005,-0.15186186,-0.079033054,0.016992282,0.046964716,0.028184408,-0.20612177,0.12883411,-0.15878983,0.21094066,-0.009600822,-0.035270557,-0.015466524,0.033364624,0.16687442,0.09153101,0.0660548,-0.07488761,-0.058575463,-0.22972888,0.19861034,-0.12312391,-0.02527602,0.048296314,-0.10245268,0.023784652,-0.13734199,-0.18651985,-0.0057450416,0.020265356,-0.06274773,-0.054902423,-0.14693259,-0.12064092,-0.21639568,0.05760362,0.12299286,-0.121521,0.08394619,-0.14212814,-0.013944237,-0.09367678,-0.1308344,0.11212598,-0.056620482,-0.0048670834,0.23171051,0.08912337,-0.10357222,-0.08753525,-0.099569134,0.14265504,0.03121389,0.0016406396,-0.103144065,0.026558314,0.07176914,0.08636827,0.06928539,-0.10579678,0.053317115,0.005251289,-0.04537311,-0.043324016
-0.35078487,-0.33529693,0.13629636,-0.03767575,0.08437571,-0.11876561,-0.012814294,-0.008172331,-0.07069995,0.093820885,0.027002566,0.062262803,0.18662009,-0.17195354,-0.14556688,-0.22430798,0.014535461,-0.1538472,-0.15094677,0.39574736,-0.5153341,0.26780462,0.13770601,0.0147037245,-0.046615824,0.050658207,-0.0025323336,0.23129694,-0.14527327,-0.118726306,-0.012284174,0.33145833,0.22676745,-0.024766423,0.1656538,0.07331764,0.108727925,-0.069934696,-0.044576123,0.30995905,-0.09385556,-0.014207926,-0.19649063,-0.403299,-0.24596494,-0.068409175,-0.0756315,-0.07515055,-0.19657144,-0.12692223,0.28603196,-0.0856021,0.021362115,0.07123482,-0.017179249,-0.090070955,-0.21867976,0.107713915,-0.08817234,0.33957493,-0.008329739,-0.02553564,0.073492825,-0.13338785,0.2399564,-0.20971654,0.1888089,0.24655052,0.03493785,0.008427289,-0.12449502,0.15886927,-0.07934114,-0.3130336,0.06745328,-0.05335574,-0.04061807,-0.13680896,-0.19809696,-0.25505468,0.1978471,0.1954817,-0.19986643,-0.29748923
0.121314086,0.056933254,-0.07110978,-0.06523148,-0.061357126,0.09875234,-0.11391461,-0.12428459,0.17170526,-0.062122516,0.21354213,-0.08191106,0.03568643,-0.15591548,0.052311882,0.023701964,0.12209492,0.048577785,-0.012746127,0.04181901,0.16530979,0.0701765,-0.13375968,-0.26028103,0.24326098,0.070469074,-0.024436217,-0.12284669,0.18899442,0.16016564,-0.025403988,0.06402608,-0.030032739,0.17535044,0.015765345,-0.1932141,0.06857677,-0.15289086,0.092912555,-0.10823685,0.10992591,0.097358964,0.042733263,-0.14854318,0.089127384,-0.052952852,-0.14264236,0.059809454,0.056501713,0.060354006,0.18795843,0.0888372,-0.1555309,-0.076301746,-0.012058779,0.15215278,-0.013636034,-0.10046025,0.14800894,-0.020741938,0.07110744,0.17510052,-0.025991669,0.02742703,-0.100307934,0.10116065,-0.16610695,0.054887086,0.037533034,0.14554928,-0.06225766,0.041172504,0.04958772,-0.09542939,-0.198479,0.19135965,0.08377408,-0.18293975,-0.116862014,-0.12566909,0.077678986,0.027092678,-0.07491899,0.10731127
0.051210243,0.004527994,-0.09574875,-0.20719147,0.1502895,-0.08407612,0.15441066,-0.0626346,-0.13161577,-0.19692124,-0.2738599,-0.0983908,-0.19553182,-0.012675758,0.031519637,0.12508275,-0.122662745,-0.3154769,-0.09034366,0.027917424,-0.12934314,-0.10053795,0.1800188,-0.08027592,-0.09321925,-0.023771655,0.080604866,-0.13391921,0.045206092,0.17734884,0.26485953,-0.047194596,-0.053484015,-0.12191602,0.17151779,0.043861218,0.11951638,0.071007766,0.2098536,-0.14607535,0.08738674,-0.11134844,-0.08206691,-0.045026768,0.043629583,-0.06157801,-0.043854613,-0.085981965,0.0066876197,0.09145131,-0.12189478,0.25643674,0.17487499,-0.20070174,0.019985883,0.066854626,-0.02680979,0.12974688,0.017092565,-0.1229988,-0.18667962,0.009529748,-0.206398,-0.070018,-0.09047586,0.08958806,0.08711538,-0.020815246,-0.21229014,0.13971414,-0.15033706,0.06046676,0.09379391,0.025258517,0.048695832,-0.1301734,-0.08998896,0.16702081,0.018439088,0.13651663,0.031945497,-0.018660737,0.23437269,-0.13195226
0.04510309,-0.08466109,0.05879435,0.087149054,0.106793046,-0.18281093,-0.082724825,-0.1859457,-0.054325536,0.14693268,0.04803159,0.02102352,0.004688201,0.018646922,0.10935714,-0.13812608,-0.2296355,0.17669767,0.15897726,0.10655785,0.11716978,-0.051036313,0.03850322,0.122301154,5.123159e-05,-0.28184244,0.19679008,0.0066860854,0.02342721,0.06639829,0.23899768,0.08461735,0.14490595,0.16033666,0.22313476,-0.05039338,0.2548244,-0.16806453,-0.21707521,0.06852648,-0.080780156,0.18524599,-0.027070206,0.05209136,-0.04596914,0.10888686,0.14208223,0.06923374,-0.07196126,0.03783338,-0.08859387,0.16873658,-0.051948458,-0.08049509,-0.07902967,0.31944147,-0.0924945,0.09924575,0.096513495,-0.104937196,-0.26746535,0.06512924,0.06305843,-0.11495119,-0.014663031,0.0013671662,0.011345387,0.024584532,-0.038702685,-0.059943486,-0.0060878424,-0.052523673,0.100431494,0.2072711,-0.014673134,-0.15173583,0.12231792,0.14571719,0.026076203,-0.16428816,-0.10344709,0.09485056,0.2992561,-0.019174064
-0.1316405,0.17631914,0.056916196,-0.16537917,0.070065446,0.10645351,0.09239541,0.079675205,0.05075786,-0.1978127,0.157972,0.017095009,0.073541455,0.068811595,-0.1601744,-0.07952623,0.26776615,0.1020642,-0.06548576,0.007798584,-0.044400092,0.005369415,0.19765976,-0.048808098,0.1658806,0.19642644,0.12755148,0.09008452,-0.022708984,0.14565834,0.0014067043,0.15307449,-0.20714296,0.028308425,-0.19128712,-0.059370805,-0.05855232,0.03449294,0.088222705,-0.14865181,0.02239715,-0.0963124,0.14547704,0.024257446,-0.097175494,-0.0423019,-0.006262816,0.012675728,-0.18181506,-0.20946164,0.23571643,0.084397085,-0.011551901,0.08604798,-0.17663242,-0.09869534,0.0985525,-0.1731326,0.20748547,0.23304768,0.19504203,0.22314833,0.109197594,-0.010647187,0.13697109,0.01535788,-0.1730314,-0.0954348,0.10217333,-0.01975838,0.095495515,-0.12258374,-0.009165897,-0.080955334,-0.062324774,0.099997915,0.03176586,-0.17677768,-0.11349462,-0.24400756,0.035923243,0.028038993,0.039530784,0.15763958
-0.19020648,-0.08225966,0.10734893,-0.24568014,-0.0011698133,0.061805964,-0.22223024,-0.04271698,0.25250614,0.047223367,-0.014750159,0.01576157,-0.18670349,-0.006658601,-0.042525455,0.11228388,0.10638234,-0.043633815,-0.10253759,0.02020872,0.003946408,0.21539323,-0.14359729,0.108517244,-0.1343131,0.035313495,0.11201443,-0.06729309,0.094947375,0.055947058,-0.04982576,0.103342704,0.09532914,-0.06758284,-0.121292986,-0.011709504,0.08513593,-0.16341573,-0.16507012,0.13610981,-0.23380189,0.027160455,-0.17399992,-0.09151119,0.093785964,-0.06718634,-0.03735667,-0.074689746,-0.038408127,-0.25363836,0.12397054,-0.06109939,0.047707908,-0.14687705,-0.064946555,0.14691733,0.16600393,-0.07248999,-0.035424016,0.14506526,-0.034492128,-0.069845006,-0.1652076,0.07325716,0.031868342,0.014299247,0.05471687,0.19741407,0.15913212,0.115976386,-0.018314071,-0.17750223,0.04467599,-0.029658897,-0.20358881,-0.106664,-0.38139695,-0.15737866,0.12840186,-0.2207716,-0.15956315,-0.006075621,-0.15783758,0.0605399
-0.038644828,0.027096549,-0.037661236,-0.015393061,0.11825867,-0.06403239,0.03117169,-0.1578291,0.23223269,-0.146312,0.20720139,-0.14914216,-0.19931501,-0.012725013,0.33332044,0.008982265,-0.25711638,-0.14771987,0.072681025,-0.13015649,0.13628738,-0.293385,-0.13152914,0.022088721,0.19741406,-0.0768895,-0.1535045,-0.1943095,0.15986633,-0.05811554,-0.1950125,-0.037783597,0.21039376,-0.17173056,0.08011723,-0.08042828,0.30300277,-0.1896309,-0.0050025764,0.012467748,0.22477429,0.08729398,0.15316293,0.24960244,0.010863577,0.03561931,-0.14566728,-0.20244582,0.13487951,-0.23635484,-0.20527692,-0.000120407574,0.04224784,0.053615384,-0.20007667,0.38609356,0.08295235,0.09239204,0.2442148,0.012890777,-0.028774869,-0.24535704,-0.101968676,0.052595377,-0.065787345,0.01634373,0.12848926,-0.28344452,-0.282447,-0.14874569,0.035000734,-0.08937041,0.086923614,0.10906243,-0.16761409,0.052522726,0.29662582,-0.07848603,0.03069421,-0.0032229142,-0.166621,-0.1493295,0.17827308,-0.04031797
-0.1753677,-0.119710505,0.0027283472,-0.22522077,0.15135358,-0.10169035,-0.092151605,-0.18581337,-0.0488059,0.13791957,0.18012543,0.09307754,0.020847699,0.18494523,-0.22205296,-0.20223425,-0.1538008,0.07425382,0.2660767,0.2787113,0.060342282,-0.1717087,0.030691588,0.16059802,-0.15375854,0.13584471,0.048779406,0.00305622,-0.10021298,0.09833679,0.16394158,0.21496019,0.21224093,-0.1427554,0.1661568,0.055608716,0.12446405,-0.03857984,-0.072105795,0.11430241,-0.042958956,-0.002446874,-0.19951583,0.082188316,0.061251383,0.05632062,0.08720125,-0.02139748,-0.15465812,0.11979509,-0.06807508,0.054643817,0.18137729,0.09608596,-0.16847187,0.027961558,0.15542105,-0.0024583554,-0.14061809,-0.19203714,-0.1316282,-0.010809,0.08281372,0.04800084,0.16704278,-0.2066985,-0.020991778,-0.008531536,0.16935563,0.09174387,-0.024545746,-0.09431866,0.021762488,-0.070103,0.04803711,0.11448102,-0.098575294,-0.05188556,0.10741966,-0.08223538,0.054301925,0.12501685,-0.16534878,0.11909358
0.053342093,-0.12387203,0.10793283,0.088144824,-0.08641651,-0.12945217,-0.0692613,0.06854327,0.11473472,-0.05662802,0.043642323,-0.031761292,0.18249263,-0.1989822,-0.19128229,0.037367888,0.028875235,0.10544717,-0.017172713,0.14672846,0.052492224,0.061325908,-0.22744839,0.07073705,0.17914104,-0.17383583,0.18177658,-0.11780575,-0.05324853,0.10535869,-0.1787576,0.016614245,0.12962048,-0.041225307,-0.12808257,-0.14085689,0.11093141,0.044612706,0.059663434,0.08780424,-0.095290594,-0.09675931,0.14725693,-0.25918698,0.10908061,-0.010525584,-0.04007653,-0.02595271,-0.051853027,-0.061074298,0.06447667,0.07825042,-0.042883046,-0.030711304,-0.12430578,-0.08347962,0.092715,-0.056851007,-0.06549031,0.016989747,0.02740706,-0.19354685,0.18242249,-0.05543987,0.19567363,0.13940705,0.19827722,-0.07663242,0.16822158,-0.17044246,-0.07635005,-0.06944179,-0.18274723,0.064048976,-0.006535566,-0.09803791,-0.08651188,0.10331288,-0.05418787,-0.21271117,0.06576594,-0.06803504,0.08525251,-0.24407408
0.016465517,0.07312738,0.17318217,-0.102808006,-0.17300294,-0.058870044,-0.07211928,-0.22943649,0.18041797,0.106087215,0.113892995,-0.06680703,-0.20234324,0.12625688,0.048710126,0.03469567,0.13652578,0.15758704,-0.076696075,-0.15682022,0.06314183,-0.012298421,0.13951083,-0.09995607,0.10758066,-0.014424641,0.08975558,-0.050886694,0.040915906,0.1136163,-0.16357294,0.14511837,0.18622118,-0.07275108,0.103491,-0.058334224,0.19325033,-0.08029873,-0.11863729,0.0869168,0.02845674,-0.11282338,0.19095291,-0.085176304,0.09498572,0.084050566,0.20696837,-0.016010724,-0.12839642,-0.027120605,-0.110455744,0.15965638,-0.011828469,-0.12665294,-0.0145634245,-0.087499976,-0.03764982,0.068573,-0.08194199,-0.15834628,0.09597292,-0.05486383,-0.16753262,-0.048237476,0.03379174,-0.089965634,-0.09442251,-0.12262171,-0.09105876,0.1723291,-0.13443005,0.12854828,-0.16452797,-0.08304612,-0.12605093,0.122147664,0.13262111,-0.21450368,-0.095448405,-0.20401299,-0.030627282,-0.07124954,0.14562389,-0.004778311
0.014918389,-0.27230212,0.0031815835,0.11135588,0.03217222,-0.08746838,0.08003688,0.1611767,-0.084978186,-0.20872034,-0.26123393,-0.06361905,-0.13095754,-0.14120553,0.043742057,-0.12758471,-0.0073342277,-0.14303403,-0.1255641,-0.16202782,-0.16981305,-0.11093289,0.0813302,0.0532874,0.14429685,-0.16537078,0.1518537,-0.035165157,0.2371936,0.19020395,-0.074719004,-0.13399506,0.07089531,0.2123154,-0.17214625,0.2135815,-0.209828,-0.09608806,0.11573595,0.068019025,-0.051544953,-0.059751503,0.15486193,-0.18496704,-0.06328644,0.10934456,-0.04731388,0.17018858,0.015435102,0.06437915,0.03080702,0.09330578,-0.22095048,-0.11922874,0.29208434,-0.06933379,0.061847977,-0.14172246,0.04743227,0.052228503,-0.03558174,0.08428858,0.14956945,-0.1193102,-0.041786816,0.20457567,-0.054269798,0.028681511,-0.046933107,-0.02037787,-0.009467229,0.0535025,-0.10251431,-0.09459738,-0.031232595,-0.2155247,-0.051421914,0.119764514,-0.20082226,-0.07539824,-0.08052271,-0.15239455,-0.009734437,-0.05324837
0.055417947,-0.09149367,0.09772988,0.100313604,-0.12672855,0.12028656,0.054219056,-0.02985306,0.040688105,0.036475707,0.052573107,-0.013718359,0.07731048,0.17627193,-0.06495312,-0.1261044,-0.023625579,0.027612362,0.15082875,0.06506236,-0.116713025,0.007057059,0.058320116,-0.00786865,0.04198794,0.11066021,0.038568985,-0.09686037,-0.045034993,-0.18006931,-0.024112856,-0.027519993,-0.11774515,-0.061568562,-0.16976024,0.0976772,0.075233005,0.050653808,0.08145945,0.0438452,0.20182756,-0.12282035,0.043865982,0.12719056,-0.027584506,0.040742125,-0.079584174,-0.03181114,0.20206097,-0.023248037,-0.13163881,-0.048899706,0.053308308,0.030738078,0.057311565,-0.015259977,-0.12125548,-0.09899661,0.13400152,0.14254841,0.12491732,-0.014279314,-0.07004793,0.13143378,0.061699886,0.13532123,-0.029253667,0.049266264,-0.1466482,0.04196975,-0.12449747,0.12574808,-0.11288294,-0.0002451466,-0.0145053705,-0.025640396,0.050610173,0.031604093,-0.076744616,-0.110965274,0.14754318,0.08799983,-0.06064865,0.12532964
-0.06334572,0.027253447,-0.15406467,-0.13089332,0.09185022,0.08411335,0.118782654,0.09532021,-0.008808424,-0.13044947,-0.010045449,0.16926849,0.041634694,0.13897844,0.103125915,-0.073661916,-0.04553565,-0.15696119,-0.11081027,-0.015156765,-0.07906889,-0.116291516,-0.11257013,-0.05619272,0.14174627,-0.16701943,0.009761383,-0.00895748,-0.11549707,0.09642499,0.11921909,-0.0016872368,-0.09018611,-0.14675489,-0.032039117,-0.015196534,-0.036761716,0.011434087,0.040524192,-0.0398323,-0.16065566,-0.14520364,0.090313286,0.0058336407,0.08209076,0.07761816,-0.121939905,0.10706318,-0.07256795,0.10240643,-0.08236899,0.043277755,0.02988973,-0.11380809,0.048690677,-0.068265215,-0.15016606,0.14572705,0.0003306994,0.08719041,0.019278256,0.18980761,-0.18907548,0.018562824,0.16013564,-0.027408337,-0.1142999,-0.13521162,0.012373478,-0.024973385,-0.040001824,0.14528166,-0.10781056,-0.08723399,0.02072037,-0.10410302,-0.15278263,-0.04142111,0.14918496,0.147803,-0.15455881,0.16181473,0.12298165,0.034296736
0.19421957,-0.17065097,0.21379906,-0.28692624,-0.14496897,-0.13502859,0.028545246,-0.09297412,0.071773365,0.14045483,0.26756498,0.05564145,0.21676877,-0.12182046,0.15679707,-0.06735583,-0.027711825,-0.06257336,-0.120071284,-0.034107942,0.18880604,0.16062742,-0.25104532,-0.12989247,0.07356653,-0.2091421,-0.25688714,-0.17323604,-0.33793908,0.03177776,0.06082968,0.03412718,0.02851394,-0.04215734,-0.22143365,-0.33358613,0.16710198,0.021620028,-0.36826643,0.001872941,0.05467614,-0.08301105,0.008715863,0.07117273,-0.03787495,-0.13230129,-0.20951036,-0.26459488,-0.06678803,0.08119157,-0.0066719856,-0.02179291,-0.0038730225,-0.009920107,-0.2999727,0.28830972,-0.06547822,-0.079870835,-0.13881835,-0.18374808,0.0043518087,0.031126427,-0.34087312,-0.10005574,-0.030191433,-0.28365216,-0.07988095,-0.025872763,-0.07643068,-0.1433544,-0.03766979,-0.19303082,0.14597301,-0.008847768,0.0393587,0.09676278,0.16933064,0.06264957,-0.20462456,-0.20577705,-0.23379385,-0.16370293,0.024326501,-0.10842311
0.18251093,0.13695037,-0.25445843,-0.17008093,-0.17352404,-0.05505349,0.1110957,-0.15090224,-0.15244444,-0.071526,0.21380228,0.0146047855,-0.18509945,0.19519298,-0.1916697,0.22408849,0.057204783,0.019686554,-0.05263672,0.02954709,0.1739887,0.110889286,0.1788223,0.11829707,-0.16868904,-0.019497333,-0.017000683,0.14580056,-0.04639666,-0.13087107,-0.06528536,-0.053248268,-0.017567782,0.21230228,0.1311192,0.11299347,-0.012705382,-0.061934818,0.17407236,0.051774945,-0.11654474,-0.16502523,0.15826897,0.1431193,-0.24865635,0.13438621,0.11338122,0.11056653,0.081000715,-0.112285055,-0.0052335355,-0.17806798,0.013165169,0.178619,-0.10481551,0.055346023,-0.15264001,0.043792564,-0.0060273753,0.022754764,-0.100826174,-0.04712888,-0.11402483,-0.20731278,0.09323654,0.051187254,-0.19569284,0.17892559,0.093090005,0.16362552,-0.12396162,0.10182173,0.15724638,-0.111869514,0.072295375,-0.001299435,-0.21543346,-0.037055857,0.074223965,0.19335726,-0.16531706,0.24276575,0.026958035,0.05580928
-0.27844775,0.08615831,0.24638203,-0.23340079,0.09661948,0.024502954,-0.026801076,-0.11031573,0.2810905,0.15338312,-0.19009633,-0.14458662,-0.0073717455,-0.1295113,0.02135524,-0.077892646,0.18677033,-0.10487442,-0.22854638,0.30128023,0.25411403,0.2627651,0.032151192,0.15731211,0.06428992,0.067737274,0.15413663,0.07696342,0.07114221,-0.07635366,0.010638969,-0.23594204,0.08817867,0.11184067,-0.19328237,0.10820308,0.2465855,-0.072508074,-0.2581637,0.20525199,-0.07003741,0.25304097,-0.30672583,-0.07746692,0.04202969,-0.14484462,0.043293145,-0.08898516,0.06646727,-0.1769125,0.031469334,0.101387665,0.15355036,-0.044437006,-0.27039734,0.08324363,0.055304497,-0.08481168,-0.22516166,0.04436063,0.031359755,-0.03397823,-0.096687965,-0.08638496,0.14478868,-0.13612553,-0.074287124,-0.06511102,0.31451964,0.01488417,-0.14176406,-0.014742743,0.034282707,0.18115155,0.037988,0.0042974027,-0.22607753,-0.19218273,0.083381735,-0.17861934,0.0041579525,-0.20212036,0.24373725,0.060229488
0.0067888754,-0.019330611,0.08877049,0.15514196,0.11409905,-0.04377923,-0.11402324,-0.05118543,-0.005742593,0.04167515,0.1139419,-0.16876177,-0.12995371,0.058959797,0.055443358,-0.07623768,0.13022447,0.09042608,0.07303827,-0.010080318,-0.0689418,-0.020547643,-0.16165142,-0.020321319,0.1094643,0.0821262,-0.18827634,0.1522534,0.14362308,-0.06547266,0.1862663,-0.118434735,0.14403996,-0.09417446,0.08622173,0.032956637,0.101084515,0.07161829,0.10948176,0.06543391,-0.15833119,-0.077765755,-0.06782905,0.08130737,-0.08697322,-0.15036179,-0.11796109,-0.0921155,0.1794292,0.13088739,-0.03410184,0.09521982,0.030608904,-0.0011342466,0.08497658,0.020103669,-0.09118264,0.14994462,0.14784716,-0.21111089,0.13860124,-0.15270454,-0.09944192,0.12904726,-0.1594044,0.04652151,-0.011216431,-0.073640324,-0.036969695,-0.08018591,-0.053533077,0.14989673,-0.051040754,-0.074071676,0.011289626,0.07220221,-0.11495703,-0.16614191,7.042737e-05,0.11305533,-0.056793444,0.122461565,-0.07375886,0.06112801
0.1273493,-0.14624836,-0.016065609,0.041004613,0.04054342,-0.06681646,0.024312556,0.07821764,0.049716245,-0.049909137,-0.13229999,-0.14343819,0.014280646,0.0049134907,-0.044959847,-0.16199525,-0.055841506,-0.09989943,-0.15587747,0.0906198,-0.028516825,0.0058022407,-0.054795623,0.091466695,-0.1378383,0.1295589,0.05348784,0.10920652,-0.12526132,-0.11865189,0.04473577,0.17504558,-0.058904983,0.14820772,0.14371276,-0.012901751,0.17871752,0.052515537,0.13109283,-0.013563876,-0.070009,0.022997247,-0.0824116,0.048215076,0.10825928,0.15454938,0.078327216,0.14114746,-0.05111295,-0.037164994,-0.05411671,-0.07749297,-0.09879963,0.073814854,-0.10131448,-0.11934385,-0.025262771,-0.02355805,-0.07070082,0.076035306,-0.13467874,0.061349303,-0.06541576,0.12390329,-0.028152512,0.021520512,0.019479604,0.030304419,-0.11333362,-0.06915035,-0.0692681,-0.11617537,-0.174484,-0.0687086,-0.07409944,-0.027843187,-0.00016877956,-0.14346099,-0.1207254,0.077702925,-0.08047845,-0.0010321237,0.16081376,-0.1597196
-0.041345473,0.16040623,0.13883074,0.030322174,0.18148401,-0.20238636,0.15604061,0.07023835,0.15158191,-0.11917734,0.11469935,0.006348133,-0.005882943,-0.07873556,-0.26483247,-0.0413909,0.03539104,0.06883744,0.06422316,-0.079441875,-0.1625764,0.021967668,0.15029438,0.10876322,-0.1242567,0.01765699,-0.086772576,0.2746944,-0.030341066,0.037318863,-0.12886494,-0.0066792644,0.13543902,-0.04990377,0.06374148,0.06300799,-0.20376511,-0.019309375,0.11881786,0.19307545,-0.18137498,-0.26782188,-0.014162912,-0.3473272,0.002262689,-0.16138949,-0.004629569,-0.00641141,-0.31968394,0.005433289,0.23197238,-0.09627768,0.10272594,0.114871286,-0.06535233,-0.26678193,0.12830536,0.09136153,0.15704228,-0.04982624,-0.113550894,0.0634576,0.105730355,-0.0070241406,-0.035678018,-0.00041462018,-0.17025581,0.059294168,0.012595481,-0.016879356,0.08345873,-0.085130304,0.034769576,0.044315636,-0.24297465,-0.13016371,-0.15822923,-0.19396383,0.11770969,-0.08948649,-0.049221966,-0.06835128,-0.25247785,-0.14274974
-0.03352306,0.061287005,-0.11919407,-0.033493225,0.15850282,0.053407818,0.20025106,-0.011564385,0.13817853,0.19808678,0.004291558,-0.068685286,0.0035463034,-0.044696882,-0.19943516,0.02751543,-0.006801295,-0.3030536,-0.020399425,0.117463455,0.102800526,0.12316969,0.1368731,0.063937634,0.033613525,-0.08163491,0.06202394,0.12728454,0.21119499,0.14094615,0.058992643,0.02762331,-0.16380589,0.011110972,-0.046454914,0.1286508,-0.01652863,0.026461592,0.14731807,0.08567678,-0.09064496,-0.2603192,-0.055490952,-0.12455358,0.241781,-0.037975576,0.24991857,0.0487106,-0.015868412,-0.064505175,0.14388609,0.15994081,0.20800607,-0.056975104,-0.049081653,-0.18163206,0.1145829,-0.13802643,-0.04482358,0.03846293,0.13392277,-0.04175238,-0.0703195,-0.11575195,-0.13965143,0.00049230567,0.066634335,0.23569286,-0.09187244,-0.036287524,0.0018229713,0.12908648,0.16724657,-0.057796218,-0.12344464,-0.16035974,-0.26616493,-0.117850535,-0.057744995,0.005512673,0.1373463,-0.2206174,-0.2832142,-0.024822665
-0.098446324,0.056989294,0.077978365,-0.11791812,-0.03626264,0.060586624,-0.089715265,0.07178813,0.14407581,-0.08277564,0.14027609,-0.14996737,-0.049721688,-0.055473406,-0.018337747,0.09019956,0.111945145,-0.103588596,0.15132539,-0.10422418,-0.004541991,0.047986872,-0.09009156,0.025002398,0.1878519,0.06879641,-0.16269432,0.09713605,-0.08374525,0.0423138,-0.028679235,-0.07257389,0.031737898,-0.01845367,-0.1291558,0.08701525,-0.07067917,-0.010179013,-0.06370517,-0.16820967,-0.10524617,0.13622002,0.13858733,0.061651,0.05134777,-0.16644591,0.111352414,0.11566535,-0.014890542,-0.03008162,-0.11772767,-0.10043072,-0.08203053,-0.16561587,0.107350335,-0.013678761,0.14253454,-0.09988369,0.098812364,-0.02712764,-0.11569216,0.14762208,0.12680171,-0.14966783,0.02875518,-0.08148263,-0.026760345,-0.0788506,-0.12935483,0.12734547,-0.091248825,0.13059826,0.14312465,0.15226497,-0.045242906,0.048950076,-0.061380345,0.12115094,-0.14706475,-0.09197076,0.0793768,-0.007442651,-0.14046331,-0.068797864
0.19087252,0.1851084,0.09242103,-0.18997253,-0.08648216,-0.088671006,-0.032264706,-0.028784493,-0.014341515,-0.047933254,0.1927716,-0.08964457,0.21344155,0.17224187,-0.0018559198,0.12944159,0.17300926,-0.19100355,0.19023396,-0.009645793,0.03904237,-0.00084988686,-0.13696124,0.040605616,-0.10451809,0.24068446,-0.13490146,-0.0607387,-0.29799202,-0.19233997,0.03399392,-0.25516343,-0.12848061,0.082734644,-0.1162327,0.19151665,0.04911928,-0.005830002,0.089822546,0.002667404,0.2532231,0.055265397,-0.18114436,0.062933326,-0.1608575,-0.10001252,-0.024217265,-0.2841585,0.16595438,-0.358871,0.12968397,-0.28968784,-0.019847328,0.016632946,-0.05435707,-0.045038432,-0.0666382,-0.13231649,-0.28699207,0.09101413,-0.13467309,-0.13315594,0.18769218,-0.04948655,0.15796575,-0.0064101457,-0.08148447,0.13049743,0.08937899,-0.05881021,-0.113964155,-0.033066757,0.20499955,-0.006199647,-0.078744546,0.26296276,0.015845148,-0.19903879,-0.15126303,0.15890928,-0.09393588,0.035575166,-0.027583342,0.24235104
0.061948497,-0.009419012,0.1997536,-0.052610714,0.028518463,0.16543528,-0.090137966,0.026828447,0.07682358,-0.15737236,0.048518043,0.088134795,0.026697196,-0.0342943,0.02292774,0.1414372,0.02383949,-0.071833484,0.12127758,0.2490669,0.115546584,-0.051008694,-0.17953251,0.14540999,-0.09801764,0.01989091,-0.22798434,-0.13573778,-0.34972295,-0.11430153,0.011154277,0.24213272,0.072947256,-0.055200864,-0.10276561,0.14848559,0.05313598,0.08092139,0.09173759,-0.030375428,-0.18209769,-0.28339896,-0.09654583,-0.18217175,-0.19150278,0.026619608,0.18513912,-0.060295947,-0.06315101,0.13089639,-0.0869344,0.060223177,-0.087312035,0.0279835,-0.23287511,0.12163127,0.14934696,-0.2589082,-0.0041124113,-0.18983343,0.043560002,-0.007607343,-0.049567077,-0.080621645,-0.12525655,0.02105148,0.09480748,-0.030970627,-0.1722634,0.060716722,-0.085355796,-0.0037952012,-0.03771178,0.08253874,-0.17673412,0.11721773,-0.07665288,-0.21072398,-0.11216595,0.036280975,0.035614137,0.099400885,-0.05936814,0.035723615
0.12958355,-0.09525201,0.03117454,0.18014373,0.03917438,0.10835357,0.0068189856,0.07010734,-0.2299015,0.08959481,0.12927103,-0.17697194,0.06714285,0.113556966,-0.030404707,-0.30879173,-0.03022036,-0.2862585,0.14452669,0.07259196,-0.12614988,-0.31689978,0.072457105,0.051590145,-0.18721761,0.10173319,-0.048489537,0.35370132,-0.3529614,-0.25162008,-0.13779391,0.0006794816,0.17862903,-0.03592646,0.34540874,-0.0575371,-0.3022764,0.11001359,-0.13297233,-0.24368052,0.18451199,0.1049323,0.14841114,-0.20756203,-0.25253302,0.14957038,0.1436354,0.23033157,0.2790634,0.25400844,0.09806388,0.35155267,0.22868171,-0.14009716,0.027087469,0.15165164,-0.06567944,-0.13206442,0.09376325,-0.19160551,0.024539422,0.023382735,0.04078474,-0.033697233,0.0033428704,0.0026161228,-0.31691024,0.17170809,-0.15492249,0.13772175,0.109237015,-0.119991645,-0.05099313,-0.13323613,-0.08628193,-0.15777165,0.14012559,0.1165141,0.13125445,0.15666114,-0.016221758,0.24384585,0.03064221,-0.1715465
